id,value,feed_id,created_at,lat,lon,ele
0F4J324CMSXTVCBD558143YRRS,156,2324539,2022-10-05 07:19:22 UTC,,,
0F4J32PNMRX5XH5XMHR9KJ4ZHT,276,2324539,2022-10-05 07:20:22 UTC,,,
0F4J338YPXQGS1TKCD259CW7EX,417,2324539,2022-10-05 07:21:22 UTC,,,
0F4J33V7P8FDBTDRVDBKMHW2FT,309,2324539,2022-10-05 07:22:22 UTC,,,
0F4J34DGSN0D2BB9S5ANZGYWD3,354,2324539,2022-10-05 07:23:22 UTC,,,
0F4J34ZYSXNG8PWQ8HV2KH2P43,303,2324539,2022-10-05 07:24:22 UTC,,,
0F4J35J7T6PGDWKF56Q7FC0YW8,351,2324539,2022-10-05 07:25:22 UTC,,,
0F4J364GV3CKAVZ9J44GR08ZJ6,384,2324539,2022-10-05 07:26:22 UTC,,,
0F4J36PSWDRVA6D3S9FVPSTWW8,318,2324539,2022-10-05 07:27:22 UTC,,,
0F4J3792ZCRZ97SE8FV6RQJ8AX,195,2324539,2022-10-05 07:28:22 UTC,,,
0F4J37VGYQWNMD8F6ABMHK38F9,411,2324539,2022-10-05 07:29:22 UTC,,,
0F4J38DSZER68PS9PKWF7E9Z31,279,2324539,2022-10-05 07:30:22 UTC,,,
0F4J3902ZMF3AT3KK94FKBZRV0,390,2324539,2022-10-05 07:31:22 UTC,,,
0F4J39JC0SFEBTX59QSH6XHZD4,429,2324539,2022-10-05 07:32:22 UTC,,,
0F4J3A4N210C4NCRP7WNPE8640,300,2324539,2022-10-05 07:33:22 UTC,,,
0F4J3AQ35CZAR5EYG65MV4PQ1Y,336,2324539,2022-10-05 07:34:22 UTC,,,
0F4J3B9C4YE2DVXAE56KSR646F,462,2324539,2022-10-05 07:35:22 UTC,,,
0F4J3BVN6WHKRFCG2NSZBP6G60,183,2324539,2022-10-05 07:36:22 UTC,,,
0F4J3CDY6J30BA859BXRSKNDDG,360,2324539,2022-10-05 07:37:22 UTC,,,
0F4J3D077MN82MNS5357C76TFN,393,2324539,2022-10-05 07:38:22 UTC,,,
0F4J3DJNARPVWJ8EQQH6CYXGQ6,258,2324539,2022-10-05 07:39:22 UTC,,,
0F4J3E4YB75XWGJTGS48P8QWDW,294,2324539,2022-10-05 07:40:22 UTC,,,
0F4J3EQ7AYK0Q80FRA2B378F3Y,438,2324539,2022-10-05 07:41:22 UTC,,,
0F4J3F9GC6XZZ3120T1PB2DCCQ,303,2324539,2022-10-05 07:42:22 UTC,,,
0F4J3FVSK1WWH62601NSJ7D8CN,297,2324539,2022-10-05 07:43:22 UTC,,,
0F4J3GE7GW8PH13AMADD20DYHC,288,2324539,2022-10-05 07:44:22 UTC,,,
0F4J3H0GEYPXS6SVZSA5HEYBZ7,303,2324539,2022-10-05 07:45:22 UTC,,,
0F4J3HJSG91WQJ7GXBB82982P0,369,2324539,2022-10-05 07:46:22 UTC,,,
0F4J3J52HH6MDYM7AS3ZMERVRW,369,2324539,2022-10-05 07:47:22 UTC,,,
0F4J3JQBJP5070BYTEPC0MRMXJ,336,2324539,2022-10-05 07:48:22 UTC,,,
0F4J3K9SQNCKGFRB9XTNTXVGTQ,207,2324539,2022-10-05 07:49:23 UTC,,,
0F4J3KW2QH6NF0DNMGPXJH4CXK,258,2324539,2022-10-05 07:50:22 UTC,,,
0F4J3MEBR5HJDBM4N2CZFQS8DW,318,2324539,2022-10-05 07:51:22 UTC,,,
0F4J3N0MPFFF06RNV0YFAGKRFD,381,2324539,2022-10-05 07:52:22 UTC,,,
0F4J3NJXRWW1VAQV92NPPFC8AZ,330,2324539,2022-10-05 07:53:22 UTC,,,
0F4J3P5BTPQGZ9JHZACJCW2HF0,333,2324539,2022-10-05 07:54:23 UTC,,,
0F4J3PQMSP8TZ44RPJC8GWDYVR,372,2324539,2022-10-05 07:55:22 UTC,,,
0F4J3Q9XVWRZQMATB5QE32C2A3,264,2324539,2022-10-05 07:56:22 UTC,,,
0F4J3QW6WBJ6N8312AYTDKX3DC,270,2324539,2022-10-05 07:57:22 UTC,,,
0F4J3REFX45SAZC0RZ75R96347,135,2324539,2022-10-05 07:58:22 UTC,,,
0F4J3S0XZD7MDZA5TPR7MVD3GE,249,2324539,2022-10-05 07:59:23 UTC,,,
0F4J3SK6ZG39S0NE5HGHJ8AH34,342,2324539,2022-10-05 08:00:23 UTC,,,
0F4J3T5G1T3RTT9XJAYSDVBREC,354,2324539,2022-10-05 08:01:22 UTC,,,
0F4J3TQS1GXQ7WKH7XZD3BD92G,189,2324539,2022-10-05 08:02:22 UTC,,,
0F4J3VA23N1S0FGA7M63S9NZ0J,357,2324539,2022-10-05 08:03:22 UTC,,,
0F4J3VWG5HP0EF36WN0AJ4QS9V,192,2324539,2022-10-05 08:04:23 UTC,,,
0F4J3WES5J5N1WYEW25PKWR95F,201,2324539,2022-10-05 08:05:23 UTC,,,
0F4J3X126VVZJWMCYS0TPGJAZ5,162,2324539,2022-10-05 08:06:22 UTC,,,
0F4J3XKB7AWZ4DCRR48AYEBJB0,306,2324539,2022-10-05 08:07:22 UTC,,,
0F4J3Y5M8KBPSZHM8QZHT0CQ3M,291,2324539,2022-10-05 08:08:22 UTC,,,
0F4J3YR2AYP7Q0MRE15QW2KMD7,255,2324539,2022-10-05 08:09:23 UTC,,,
0F4J3ZABA436MZ4Z9X5V9FFNX4,186,2324539,2022-10-05 08:10:23 UTC,,,
0F4J3ZWMET0QV2CWCXJ41A4DYT,168,2324539,2022-10-05 08:11:23 UTC,,,
0F4J40EXCRS5NEBZBS61WJZHR9,222,2324539,2022-10-05 08:12:22 UTC,,,
0F4J4116DV2A4TG7DJDBEP1VQK,252,2324539,2022-10-05 08:13:22 UTC,,,
0F4J41KMFY94W3JTN151V8QVWJ,171,2324539,2022-10-05 08:14:23 UTC,,,
0F4J425XGE1MEW9XMJ98KR0WW1,192,2324539,2022-10-05 08:15:23 UTC,,,
0F4J42R6HHX7ET7BJ96Y99GG4Y,228,2324539,2022-10-05 08:16:23 UTC,,,
0F4J43AFHW1KRYV6A3R012MB8S,186,2324539,2022-10-05 08:17:23 UTC,,,
0F4J43WRJYMAV4J14K9CARY3GD,420,2324539,2022-10-05 08:18:22 UTC,,,
0F4J44F6MSTTZZ7XA4NNZ5745V,123,2324539,2022-10-05 08:19:23 UTC,,,
0F4J451FQFVRNP4E108YF2PH8C,273,2324539,2022-10-05 08:20:23 UTC,,,
0F4J45KRNWJ203TW98S88X0Y1S,225,2324539,2022-10-05 08:21:23 UTC,,,
0F4J4661QHA8PENA2RQQ7PRDES,225,2324539,2022-10-05 08:22:23 UTC,,,
0F4J46RARP4QX0CW33H876Z8X8,228,2324539,2022-10-05 08:23:22 UTC,,,
0F4J47ARTHVAGE1P8GSDV3383J,204,2324539,2022-10-05 08:24:23 UTC,,,
0F4J47X1VWM5QYCWCFEBWXZMKY,234,2324539,2022-10-05 08:25:23 UTC,,,
0F4J48FAWDS46ZZ9N59B2QAQ7X,201,2324539,2022-10-05 08:26:23 UTC,,,
0F4J491KXDF2EVHRAHN0VV2Q31,351,2324539,2022-10-05 08:27:23 UTC,,,
0F4J49KWXG3MJ0BF56Q8D0XHZF,237,2324539,2022-10-05 08:28:23 UTC,,,
0F4J4A6B21EYEFHQHYF0W902Q7,261,2324539,2022-10-05 08:29:23 UTC,,,
0F4J4ARKZR53BFPKYP1R0FDMRH,384,2324539,2022-10-05 08:30:23 UTC,,,
0F4J4BAX10Y8NAGZ2C5WBNEGKG,237,2324539,2022-10-05 08:31:23 UTC,,,
0F4J4BX63S9C5JRW9TX78JG6WY,207,2324539,2022-10-05 08:32:23 UTC,,,
0F4J4CFF3VFE8EMYW8EV3ZGX8Q,279,2324539,2022-10-05 08:33:23 UTC,,,
0F4J4D1X4X6R0BJXPDTAEKFNT5,258,2324539,2022-10-05 08:34:23 UTC,,,
0F4J4DM657CPTZZXR2R0ANS4PN,405,2324539,2022-10-05 08:35:23 UTC,,,
0F4J4E6F5XFY9P4QR5KY1CMDJT,222,2324539,2022-10-05 08:36:23 UTC,,,
0F4J4ERR9E94DH385CBX35M59F,213,2324539,2022-10-05 08:37:23 UTC,,,
0F4J4FB191VPJEPNZP0D7KY0RB,162,2324539,2022-10-05 08:38:23 UTC,,,
0F4J4FXFAE2E0Z79B3S4QZBH4A,186,2324539,2022-10-05 08:39:23 UTC,,,
0F4J4GFRBSXHPJWTTF8AQHCJDQ,591,2324539,2022-10-05 08:40:23 UTC,,,
0F4J4H21BN6CCPHD63BMCFRH2A,219,2324539,2022-10-05 08:41:23 UTC,,,
0F4J4HMACPMW289CAW6R7R781Q,189,2324539,2022-10-05 08:42:23 UTC,,,
0F4J4J6KDV57JVHYQFBE9060FY,360,2324539,2022-10-05 08:43:23 UTC,,,
0F4J4JS1FEWKF781JJJD4NQMST,453,2324539,2022-10-05 08:44:23 UTC,,,
0F4J4KBAGHBP6GV2F79PZWBX0G,282,2324539,2022-10-05 08:45:23 UTC,,,
0F4J4KXKH4HAW6CJ31NGA2KJDN,264,2324539,2022-10-05 08:46:23 UTC,,,
0F4J4MFWJ9CR7H6N4ETPAAJ1D2,339,2324539,2022-10-05 08:47:23 UTC,,,
0F4J4N25MNH0J6YTSZH9X9K7NC,219,2324539,2022-10-05 08:48:23 UTC,,,
0F4J4NMKP6TP96XKZ9DYRAJ3QR,360,2324539,2022-10-05 08:49:23 UTC,,,
0F4J4P6WQPX3A60WXVKVYM7GFS,246,2324539,2022-10-05 08:50:23 UTC,,,
0F4J4PS5PV5BRBS22JR36ZYZKA,243,2324539,2022-10-05 08:51:23 UTC,,,
0F4J4QBEQDW8NAM1GYKMBPRXSG,276,2324539,2022-10-05 08:52:23 UTC,,,
0F4J4QXQRDW7A2NYZ9H6MPH83Q,231,2324539,2022-10-05 08:53:23 UTC,,,
0F4J4RG5VD41JWCG4WQR4W22CY,222,2324539,2022-10-05 08:54:23 UTC,,,
0F4J4S2EVFRVXG7YMN4501JXT4,450,2324539,2022-10-05 08:55:23 UTC,,,
0F4J4SMQWAJ9AXRXTGQS6RKMY7,303,2324539,2022-10-05 08:56:23 UTC,,,
0F4J4T70XR288K25H0BJT7VP6W,270,2324539,2022-10-05 08:57:23 UTC,,,
0F4J4TS9ZBN3RNRQWJPNFS6R6J,411,2324539,2022-10-05 08:58:23 UTC,,,
0F4J4VBR059BWJQ0CWY1AB4MS8,267,2324539,2022-10-05 08:59:23 UTC,,,
0F4J4VY127A6TFM77A7AFENYHY,450,2324539,2022-10-05 09:00:23 UTC,,,
0F4J4WGA19PK7QFGXTZ93TZ30Z,324,2324539,2022-10-05 09:01:23 UTC,,,
0F4J4X2K2FJ91FDMH0NQ4P3QH9,243,2324539,2022-10-05 09:02:23 UTC,,,
0F4J4XMW3KV56FMY44QMMH4R6V,372,2324539,2022-10-05 09:03:23 UTC,,,
0F4J4Y7A6HVAMBXXPA2PNA9BPX,174,2324539,2022-10-05 09:04:23 UTC,,,
0F4J4YSK95CMAJTR2PN1DQK2JP,438,2324539,2022-10-05 09:05:23 UTC,,,
0F4J4ZBW6QFJ09V7MHFPSB0C8M,381,2324539,2022-10-05 09:06:23 UTC,,,
0F4J4ZY5AP4JQJ8FQCXBM2XNS0,264,2324539,2022-10-05 09:07:23 UTC,,,
0F4J50GE8K9DCAQJAE9MK3W13A,375,2324539,2022-10-05 09:08:23 UTC,,,
0F4J512WMSJVCBQ583R1A7G1GM,336,2324539,2022-10-05 09:09:23 UTC,,,
0F4J51N5AJF2MTYTFE41ZE6H94,156,2324539,2022-10-05 09:10:23 UTC,,,
0F4J527EC53E9AF4N2QM5ZBY8Q,297,2324539,2022-10-05 09:11:23 UTC,,,
0F4J52SQCV39CZ7D8WE81SH4NP,357,2324539,2022-10-05 09:12:23 UTC,,,
0F4J53C0EG1VTNV8XZZ2EQ5HG0,282,2324539,2022-10-05 09:13:23 UTC,,,
0F4J53YEGBAHJ07SFSAW36XB6G,399,2324539,2022-10-05 09:14:23 UTC,,,
0F4J54GQGAYH06SY6759YT7H2J,300,2324539,2022-10-05 09:15:23 UTC,,,
0F4J5530HADC4ZXS1G1JQAPP66,306,2324539,2022-10-05 09:16:23 UTC,,,
0F4J55N9JM9QXXX18N1ZHHF6C5,342,2324539,2022-10-05 09:17:23 UTC,,,
0F4J567JKW5EA714626YW6JBXY,360,2324539,2022-10-05 09:18:23 UTC,,,
0F4J56T0NWNWAPFDK50DSEVM78,369,2324539,2022-10-05 09:19:23 UTC,,,
0F4J57C9PY2N497AQK1927348M,291,2324539,2022-10-05 09:20:23 UTC,,,
0F4J57YJQMC13GEP2HSM4FECD0,249,2324539,2022-10-05 09:21:23 UTC,,,
0F4J58GVQED9EN8SAVKKZS9GM9,213,2324539,2022-10-05 09:22:23 UTC,,,
0F4J5934S2PH9KZ0V4465HYXQ5,189,2324539,2022-10-05 09:23:23 UTC,,,
0F4J59NJVG7J6FWSX8NQHRSZY9,249,2324539,2022-10-05 09:24:23 UTC,,,
0F4J5A7VVA8W8029V3R65ETVB3,237,2324539,2022-10-05 09:25:23 UTC,,,
0F4J5AT4WB9FMSK4FVSGBHEGAA,309,2324539,2022-10-05 09:26:23 UTC,,,
0F4J5BCDWVNJZPP35XFQEYXTWE,435,2324539,2022-10-05 09:27:23 UTC,,,
0F4J5BYPY6BC1J0GYH3SR7JVNP,192,2324539,2022-10-05 09:28:23 UTC,,,
0F4J5CH518QT91ZWY464YQH0SD,234,2324539,2022-10-05 09:29:24 UTC,,,
0F4J5D3E2J2862PR3YR88DN7K0,405,2324539,2022-10-05 09:30:23 UTC,,,
0F4J5DNQ0V29KFF29F74JVJA6W,219,2324539,2022-10-05 09:31:23 UTC,,,
0F4J5E802Q19H2G3QVK73TTZD7,153,2324539,2022-10-05 09:32:23 UTC,,,
0F4J5ET93KGC8Y71BNAEY6E3FW,420,2324539,2022-10-05 09:33:23 UTC,,,
0F4J5FCQ76777GZFX066XC2VJQ,366,2324539,2022-10-05 09:34:24 UTC,,,
0F4J5FZ05Q8AREFZ35S37GPQAJ,318,2324539,2022-10-05 09:35:23 UTC,,,
0F4J5GH96Y8DQ9HYK5DWYFARNM,327,2324539,2022-10-05 09:36:23 UTC,,,
0F4J5H3J7J624DW3PHSJ41Y148,294,2324539,2022-10-05 09:37:23 UTC,,,
0F4J5HNV8N3JM5H35C4EFZFA61,192,2324539,2022-10-05 09:38:23 UTC,,,
0F4J5J89B1S58JSWRTBZHR10ME,300,2324539,2022-10-05 09:39:24 UTC,,,
0F4J5JTJCWZ96N2NY6J21SA41Q,291,2324539,2022-10-05 09:40:24 UTC,,,
0F4J5KCVC9DNBZF9Q6AGQG17E6,273,2324539,2022-10-05 09:41:23 UTC,,,
0F4J5KZ4CB0WNX2BEC9JXERF57,201,2324539,2022-10-05 09:42:23 UTC,,,
0F4J5MHDDKDTB50ACRNM9R3GVZ,285,2324539,2022-10-05 09:43:23 UTC,,,
0F4J5N3VHJQTPNAWBY6WSA0TQ3,180,2324539,2022-10-05 09:44:24 UTC,,,
0F4J5NP4GJ93SWQ7PK5DFR4N65,231,2324539,2022-10-05 09:45:24 UTC,,,
0F4J5P8DH46T32VWPC0ED6XKQF,291,2324539,2022-10-05 09:46:23 UTC,,,
0F4J5PTPKRSF13YXG0KQ7SEB15,336,2324539,2022-10-05 09:47:23 UTC,,,
0F4J5QCZM2ZN24RY6QM4VH7WTD,120,2324539,2022-10-05 09:48:23 UTC,,,
0F4J5QZDR2M36K6Y7TYE0BYHBB,177,2324539,2022-10-05 09:49:24 UTC,,,
0F4J5RHPPTS3Y9RJKWYGH6CE8K,213,2324539,2022-10-05 09:50:24 UTC,,,
0F4J5S3ZQ1GNW12SZDCP36FTDK,297,2324539,2022-10-05 09:51:24 UTC,,,
0F4J5SP8QXW91R7E3SHD29NJ7M,321,2324539,2022-10-05 09:52:23 UTC,,,
0F4J5T8HTNQ4H8C2H07CAN3F3W,297,2324539,2022-10-05 09:53:23 UTC,,,
0F4J5TTZTD7JKAYXQR16CSQZYZ,201,2324539,2022-10-05 09:54:24 UTC,,,
0F4J5VD8VACJCHE3Z0DHC53GHE,216,2324539,2022-10-05 09:55:24 UTC,,,
0F4J5VZHX9Z9XH8N7ZJ12Y6PRQ,402,2324539,2022-10-05 09:56:24 UTC,,,
0F4J5WHV144E9ZPWQHYCBSE581,198,2324539,2022-10-05 09:57:23 UTC,,,
0F4J5X43XT7WEH2QE41KQX2EVE,423,2324539,2022-10-05 09:58:23 UTC,,,
0F4J5XPJ0FEAQCFK248490R7D6,249,2324539,2022-10-05 09:59:24 UTC,,,
0F4J5Y8V1RS3WKH4EYN8PYC0NE,267,2324539,2022-10-05 10:00:24 UTC,,,
0F4J5YV40SBMZD9YG968X2TKYP,294,2324539,2022-10-05 10:01:24 UTC,,,
0F4J5ZDD260CXN8NRKPMG43ZGM,324,2324539,2022-10-05 10:02:24 UTC,,,
0F4J5ZZP4KSWS1A192ZV80MPER,312,2324539,2022-10-05 10:03:23 UTC,,,
0F4J60J45GJDZX0QBX0BFDDFBC,378,2324539,2022-10-05 10:04:24 UTC,,,
0F4J614D8AF36W8PMVSBKNAG7Y,288,2324539,2022-10-05 10:05:24 UTC,,,
0F4J61PP6P254EJ79TWTVPQN7B,516,2324539,2022-10-05 10:06:24 UTC,,,
0F4J628Z7C64ZNW17PAGY8HQ8D,285,2324539,2022-10-05 10:07:24 UTC,,,
0F4J62V8BHYG7J1GVVMMEJ2SD0,540,2324539,2022-10-05 10:08:23 UTC,,,
0F4J63DPD18Z7F3W9ZXJJ9MCT0,336,2324539,2022-10-05 10:09:24 UTC,,,
0F4J63ZZCPSGFWC6H07SW0GZNJ,516,2324539,2022-10-05 10:10:24 UTC,,,
0F4J64J8C1E9J0H84P7NPVMEQ2,585,2324539,2022-10-05 10:11:24 UTC,,,
0F4J654HCZKP4WR4XSG158CGAT,273,2324539,2022-10-05 10:12:24 UTC,,,
0F4J65PTEFYT8NSJJSWAE9SR9H,375,2324539,2022-10-05 10:13:24 UTC,,,
0F4J6698GCCHPTFCBWB79QC5YD,288,2324539,2022-10-05 10:14:24 UTC,,,
0F4J66VHG4M95YAW6QH3CSXEWA,426,2324539,2022-10-05 10:15:24 UTC,,,
0F4J67DTHXK6G4S8MBCGWW1E02,402,2324539,2022-10-05 10:16:24 UTC,,,
0F4J6803J870J1HNS1X0PYRH92,378,2324539,2022-10-05 10:17:24 UTC,,,
0F4J68JCKY3J5SVZCWKFC8NG6T,303,2324539,2022-10-05 10:18:24 UTC,,,
0F4J694TPNFHSDZC6TWE9QV9YT,489,2324539,2022-10-05 10:19:24 UTC,,,
0F4J69Q3P08X3AJ6KADBPEGQZG,318,2324539,2022-10-05 10:20:24 UTC,,,
0F4J6A9CPYPD8EZK6T9M5WTNSK,369,2324539,2022-10-05 10:21:24 UTC,,,
0F4J6AVNR0HK5YJAPRY430XMT0,333,2324539,2022-10-05 10:22:24 UTC,,,
0F4J6BDYTNG38P3PETBAJ9X6VK,339,2324539,2022-10-05 10:23:24 UTC,,,
0F4J6C0CVWWMT6PDQHG39NCETT,339,2324539,2022-10-05 10:24:24 UTC,,,
0F4J6CJNV3ECZXKPNDGC84BCG0,366,2324539,2022-10-05 10:25:24 UTC,,,
0F4J6D4YZ2MST81V7RPRA9590J,450,2324539,2022-10-05 10:26:24 UTC,,,
0F4J6DQ7XGR45MA28WRPMWE5QT,243,2324539,2022-10-05 10:27:24 UTC,,,
0F4J6E9GZGR8CSBF5KNQ17GKW9,240,2324539,2022-10-05 10:28:24 UTC,,,
0F4J6EVZ4YCDY53R0Z9N9X1N3E,423,2324539,2022-10-05 10:29:24 UTC,,,
0F4J6FE80BZ81837ESB5PHD3E0,444,2324539,2022-10-05 10:30:24 UTC,,,
0F4J6G0H2EGBPHRTCSX79JRY80,438,2324539,2022-10-05 10:31:24 UTC,,,
0F4J6GJT2ZY7MGPP1QNZFP9H84,393,2324539,2022-10-05 10:32:24 UTC,,,
0F4J6H533YQ3C99P1ZTTV1EQDS,315,2324539,2022-10-05 10:33:24 UTC,,,
0F4J6HQH7DFSQ8HT5B4CKEQCK3,210,2324539,2022-10-05 10:34:24 UTC,,,
0F4J6J9T624KPXKSM2EN58Y9AK,267,2324539,2022-10-05 10:35:24 UTC,,,
0F4J6JW37EA9VJR3T6NQB382CX,423,2324539,2022-10-05 10:36:24 UTC,,,
0F4J6KEC9YANM9WB58JJ1M0DYP,333,2324539,2022-10-05 10:37:24 UTC,,,
0F4J6M0NA74PCSNPZ8X99T8CGH,318,2324539,2022-10-05 10:38:24 UTC,,,
0F4J6MK3EA3VT61REF2NJFP3C1,216,2324539,2022-10-05 10:39:24 UTC,,,
0F4J6N5CDZHCXBS1WP0QC7X5NM,276,2324539,2022-10-05 10:40:24 UTC,,,
0F4J6NQNH74M6SMSG4N70RN0X6,324,2324539,2022-10-05 10:41:24 UTC,,,
0F4J6P9YFNGWHP585VG3HDKPP6,387,2324539,2022-10-05 10:42:24 UTC,,,
0F4J6PW7FXRW7EPE5NF3DF7KYP,312,2324539,2022-10-05 10:43:24 UTC,,,
0F4J6QENJFSKD9STT1YYS7XN8H,276,2324539,2022-10-05 10:44:24 UTC,,,
0F4J6R0YHXAHP6XME0AXN61SPW,294,2324539,2022-10-05 10:45:24 UTC,,,
0F4J6RK7HV9TMD6S86JE3DVQD1,276,2324539,2022-10-05 10:46:24 UTC,,,
0F4J6S5GK43QGADB7XMJC1XN03,351,2324539,2022-10-05 10:47:24 UTC,,,
0F4J6SQSM3PEQTA51TT0GZ99P3,318,2324539,2022-10-05 10:48:24 UTC,,,
0F4J6TA7Q598NQ9DBQ0GBDAVPM,300,2324539,2022-10-05 10:49:24 UTC,,,
0F4J6TWGPN183M46JJH59M6BP5,318,2324539,2022-10-05 10:50:24 UTC,,,
0F4J6VESQ94S1EMKMF5MW6E6FZ,354,2324539,2022-10-05 10:51:24 UTC,,,
0F4J6W12RQG7M3DHWJ2DEYYHR4,297,2324539,2022-10-05 10:52:24 UTC,,,
0F4J6WKBT0T3Z92X2C0381T3EX,297,2324539,2022-10-05 10:53:24 UTC,,,
0F4J6X5SW7VZ3KM7XK9NPX3HYH,315,2324539,2022-10-05 10:54:24 UTC,,,
0F4J6XR2VQZDZQMJ0AJ2JR5RD9,321,2324539,2022-10-05 10:55:24 UTC,,,
0F4J6YABWNWKR0E26508R8A8G9,246,2324539,2022-10-05 10:56:24 UTC,,,
0F4J6YWMZA5BVPY9JK5XV6E85X,393,2324539,2022-10-05 10:57:24 UTC,,,
0F4J6ZEXZ4QY7GKNCVWT98YX9F,252,2324539,2022-10-05 10:58:24 UTC,,,
0F4J701C1KMZHD781MC074PPJV,339,2324539,2022-10-05 10:59:24 UTC,,,
0F4J70KN2EMY31F2HH3T629DAW,273,2324539,2022-10-05 11:00:24 UTC,,,
0F4J715Y2CG6QSD95TZ9545QFE,192,2324539,2022-10-05 11:01:24 UTC,,,
0F4J71R73Z7CVQ0T3Y9S7YWNV5,237,2324539,2022-10-05 11:02:24 UTC,,,
0F4J72AG67P1FZQ68NRW6D333J,249,2324539,2022-10-05 11:03:24 UTC,,,
0F4J72WY7MDG75AYJ4745E6YM7,162,2324539,2022-10-05 11:04:24 UTC,,,
0F4J73F78ZRGFFZ60CK0KNPXFZ,129,2324539,2022-10-05 11:05:24 UTC,,,
0F4J741G88NT7EXMSY6K1WMG3T,273,2324539,2022-10-05 11:06:24 UTC,,,
0F4J74KSBJ6MDY9NSCVEHMQ9K6,222,2324539,2022-10-05 11:07:24 UTC,,,
0F4J7562AFG7E38158FYHT97TK,123,2324539,2022-10-05 11:08:24 UTC,,,
0F4J75RGCHBZHRZ3S7RFMYB8WS,225,2324539,2022-10-05 11:09:25 UTC,,,
0F4J76ASDCYXSYKNR44ABQJE6B,216,2324539,2022-10-05 11:10:24 UTC,,,
0F4J76X2FJ8Y25897DGA77WRVR,261,2324539,2022-10-05 11:11:24 UTC,,,
0F4J77FBEYR4N6N33NFZMQ645D,180,2324539,2022-10-05 11:12:24 UTC,,,
0F4J781MG6FJSG230GQKSFVWRA,255,2324539,2022-10-05 11:13:24 UTC,,,
0F4J78M2JW07YA1RR0RF54C7Z2,228,2324539,2022-10-05 11:14:25 UTC,,,
0F4J796BJDKDHFQ4J4D3HA6H9G,225,2324539,2022-10-05 11:15:24 UTC,,,
0F4J79RMKTB796BCDGNQS0TTP3,246,2324539,2022-10-05 11:16:24 UTC,,,
0F4J7AAXN40C3YJV0728F3RC2S,168,2324539,2022-10-05 11:17:24 UTC,,,
0F4J7AX6NGH7DV62N67Z85295F,309,2324539,2022-10-05 11:18:24 UTC,,,
0F4J7BFMS4H0D3FWDFY4VVV2YB,231,2324539,2022-10-05 11:19:25 UTC,,,
0F4J7C1XR1QRDXKSS97DP963CJ,222,2324539,2022-10-05 11:20:25 UTC,,,
0F4J7CM6RPFPFP45221FDDQ5W3,174,2324539,2022-10-05 11:21:24 UTC,,,
0F4J7D6FTCRJQ66DY85DNSW4XK,351,2324539,2022-10-05 11:22:24 UTC,,,
0F4J7DRRWJKAZCTE8ZZYJ12X9S,252,2324539,2022-10-05 11:23:24 UTC,,,
0F4J7EB6XCVTZ1G47D1JG0J9EM,243,2324539,2022-10-05 11:24:25 UTC,,,
0F4J7EXFX6B444CTTPMR6TXY04,162,2324539,2022-10-05 11:25:25 UTC,,,
0F4J7FFRZQD5Q2DVGWWF8RH9Q4,228,2324539,2022-10-05 11:26:24 UTC,,,
0F4J7G21Z2KR60CJ01B4Q3DG6D,114,2324539,2022-10-05 11:27:24 UTC,,,
0F4J7GMB059GCFC0FAANKEEP7V,141,2324539,2022-10-05 11:28:24 UTC,,,
0F4J7H6S5D869KW49MAMHYJKJW,228,2324539,2022-10-05 11:29:25 UTC,,,
0F4J7HS23D5JD10BJPA54JN8QD,252,2324539,2022-10-05 11:30:25 UTC,,,
0F4J7JBB53YJJ2G2V8CNS7V6VX,228,2324539,2022-10-05 11:31:25 UTC,,,
0F4J7JXM4ANP77G7C7SSQXWKPK,447,2324539,2022-10-05 11:32:24 UTC,,,
0F4J7KFX5505KM6QE5FP881PPE,432,2324539,2022-10-05 11:33:24 UTC,,,
0F4J7M2B92D63SY51YNEV483DJ,630,2324539,2022-10-05 11:34:25 UTC,,,
0F4J7MMM7Q3KW3Y0MT61CENYF4,705,2324539,2022-10-05 11:35:25 UTC,,,
0F4J7N6X94E78AGQC2AZ7075V1,897,2324539,2022-10-05 11:36:25 UTC,,,
0F4J7NS6AFBAQJAJWKCJX7VG8A,945,2324539,2022-10-05 11:37:24 UTC,,,
0F4J7PBFB1VMYQR96VE4H1A99Y,864,2324539,2022-10-05 11:38:24 UTC,,,
0F4J7PXXDDJS20G63WEAVTW9EK,702,2324539,2022-10-05 11:39:25 UTC,,,
0F4J7QG6DAT9TMX8NC0T2DY0EQ,861,2324539,2022-10-05 11:40:25 UTC,,,
0F4J7R2FEFCG124A9E82F5HZTV,768,2324539,2022-10-05 11:41:25 UTC,,,
0F4J7RMREXXDXQJPSRXSHSH6ZW,726,2324539,2022-10-05 11:42:25 UTC,,,
0F4J7S71G6XN66HHE5XCFMFERD,660,2324539,2022-10-05 11:43:24 UTC,,,
0F4J7SSFJ97XF0A830QTKGR84G,795,2324539,2022-10-05 11:44:25 UTC,,,
0F4J7TBRK8V26GCHVNZB3R3B8E,1455,2324539,2022-10-05 11:45:25 UTC,,,
0F4J7TY1KF1AZ4X00RRKDAME73,1050,2324539,2022-10-05 11:46:25 UTC,,,
0F4J7VGAMK6VN3TVQXAD3Q3321,1254,2324539,2022-10-05 11:47:25 UTC,,,
0F4J7W2KNP1SEZGA8YB7CT9K3C,2157,2324539,2022-10-05 11:48:24 UTC,,,
